date,stp_id,farm_id,tons_delivered
2025-02-01,STP_KKD,F_1142,0.015
2025-02-01,STP_KKD,F_1022,0.002
2025-02-01,STP_KKD,F_1010,0.01
2025-02-01,STP_KKD,F_1247,0.002
2025-02-01,STP_KKD,F_1089,0.002
2025-02-01,STP_KKD,F_1003,0.002
2025-02-01,STP_KKD,F_1149,0.002
2025-02-01,STP_KKD,F_1136,0.002
2025-02-01,STP_KKD,F_1044,0.002
2025-02-01,STP_KKD,F_1201,0.002
2025-02-01,STP_KKD,F_1090,0.03
2025-02-01,STP_KKD,F_1015,0.005
2025-02-01,STP_KKD,F_1181,0.028
2025-02-01,STP_KKD,F_1225,0.006
2025-02-02,STP_GVR,F_1233,0.015
2025-02-02,STP_KCH,F_1099,0.003
2025-02-02,STP_KCH,F_1244,0.003
2025-02-02,STP_GVR,F_1056,0.002
2025-02-02,STP_GVR,F_1108,0.004
2025-02-02,STP_KCH,F_1187,0.002
2025-02-02,STP_KCH,F_1224,0.036
2025-02-02,STP_KCH,F_1147,0.009
2025-02-02,STP_KCH,F_1050,0.002
2025-02-02,STP_TVM,F_1046,0.03
2025-02-02,STP_GVR,F_1229,0.002
2025-02-02,STP_KKD,F_1104,0.007
2025-02-02,STP_TVM,F_1245,0.003
2025-02-02,STP_GVR,F_1234,0.013
2025-02-02,STP_KKD,F_1096,0.004
2025-02-02,STP_KCH,F_1051,0.002
2025-02-02,STP_KKD,F_1101,0.002
2025-02-02,STP_TVM,F_1008,0.015
2025-02-02,STP_KCH,F_1184,0.002
2025-02-02,STP_KCH,F_1182,0.005
2025-02-02,STP_TVM,F_1054,0.013
2025-02-02,STP_GVR,F_1052,0.002
2025-02-02,STP_KKD,F_1092,0.028
2025-02-02,STP_KCH,F_1107,0.004
2025-02-02,STP_TVM,F_1137,0.028
2025-02-02,STP_KKD,F_1113,0.002
2025-02-02,STP_TVM,F_1094,0.004
2025-02-02,STP_GVR,F_1001,0.006
2025-02-02,STP_TVM,F_1106,0.005
2025-02-02,STP_KCH,F_1157,0.002
2025-02-02,STP_TVM,F_1189,0.003
2025-02-02,STP_KCH,F_1102,0.002
2025-02-02,STP_KCH,F_1061,0.005
2025-02-02,STP_KCH,F_1005,0.02
2025-02-02,STP_TVM,F_1180,0.002
2025-02-02,STP_GVR,F_1243,0.004
2025-02-02,STP_KCH,F_1002,0.002
2025-02-02,STP_KCH,F_1111,0.002
2025-02-02,STP_TVM,F_1134,0.006
2025-02-02,STP_KCH,F_1000,0.002
2025-02-02,STP_TVM,F_1091,0.002
2025-02-02,STP_GVR,F_1226,0.002
2025-02-02,STP_KCH,F_1004,0.002
2025-02-02,STP_TVM,F_1139,0.004
2025-02-02,STP_KKD,F_1199,0.003
2025-02-02,STP_TVM,F_1235,0.011
2025-02-02,STP_KCH,F_1048,0.002
2025-02-02,STP_KKD,F_1135,0.033
2025-02-02,STP_KCH,F_1238,0.008
2025-02-02,STP_KKD,F_1240,0.002
2025-02-02,STP_KKD,F_1230,0.004
2025-02-02,STP_KCH,F_1183,0.025
2025-02-02,STP_TVM,F_1047,0.002
2025-02-02,STP_KKD,F_1012,0.002
2025-02-02,STP_KKD,F_1057,0.009
2025-02-02,STP_KCH,F_1140,0.02
2025-02-02,STP_KCH,F_1093,0.005
2025-02-02,STP_GVR,F_1097,0.003
2025-02-02,STP_TVM,F_1179,0.002
2025-02-02,STP_KKD,F_1186,0.018
2025-02-02,STP_KKD,F_1058,0.008
2025-02-02,STP_GVR,F_1227,0.028
2025-02-02,STP_KCH,F_1049,0.002
2025-02-02,STP_KKD,F_1191,0.002
2025-02-02,STP_GVR,F_1045,0.002
2025-02-02,STP_GVR,F_1228,0.002
2025-02-02,STP_KCH,F_1138,0.002
2025-02-02,STP_KKD,F_1142,0.016
2025-02-02,STP_KKD,F_1022,0.002
2025-02-02,STP_KKD,F_1010,0.011
2025-02-02,STP_KKD,F_1232,0.002
2025-02-02,STP_KKD,F_1247,0.002
2025-02-02,STP_KKD,F_1089,0.003
2025-02-02,STP_KKD,F_1003,0.002
2025-02-02,STP_KKD,F_1149,0.002
2025-02-02,STP_KKD,F_1136,0.002
2025-02-02,STP_KKD,F_1044,0.003
2025-02-02,STP_KKD,F_1201,0.002
2025-02-02,STP_KKD,F_1090,0.033
2025-02-02,STP_KKD,F_1015,0.006
2025-02-02,STP_KKD,F_1181,0.03
2025-02-02,STP_KKD,F_1225,0.006
2025-02-03,STP_GVR,F_1233,0.016
2025-02-03,STP_KCH,F_1099,0.003
2025-02-03,STP_KCH,F_1244,0.004
2025-02-03,STP_GVR,F_1056,0.002
2025-02-03,STP_GVR,F_1108,0.004
2025-02-03,STP_KCH,F_1187,0.002
2025-02-03,STP_KCH,F_1224,0.039
2025-02-03,STP_KCH,F_1147,0.01
2025-02-03,STP_KCH,F_1050,0.002
2025-02-03,STP_TVM,F_1069,0.002
2025-02-03,STP_KKD,F_1095,0.002
2025-02-03,STP_TVM,F_1046,0.033
2025-02-03,STP_GVR,F_1229,0.002
2025-02-03,STP_KKD,F_1104,0.008
2025-02-03,STP_TVM,F_1245,0.003
2025-02-03,STP_GVR,F_1234,0.015
2025-02-03,STP_KKD,F_1096,0.004
2025-02-03,STP_KCH,F_1051,0.002
2025-02-03,STP_KKD,F_1101,0.002
2025-02-03,STP_TVM,F_1008,0.016
2025-02-03,STP_KCH,F_1184,0.002
2025-02-03,STP_KCH,F_1182,0.006
2025-02-03,STP_TVM,F_1054,0.015
2025-02-03,STP_GVR,F_1052,0.002
2025-02-03,STP_KKD,F_1092,0.03
2025-02-03,STP_KCH,F_1107,0.005
2025-02-03,STP_TVM,F_1137,0.03
2025-02-03,STP_KKD,F_1113,0.002
2025-02-03,STP_TVM,F_1094,0.005
2025-02-03,STP_GVR,F_1001,0.006
2025-02-03,STP_TVM,F_1106,0.006
2025-02-03,STP_KCH,F_1157,0.002
2025-02-03,STP_TVM,F_1189,0.003
2025-02-03,STP_KCH,F_1102,0.002
2025-02-03,STP_KCH,F_1061,0.006
2025-02-03,STP_KCH,F_1005,0.023
2025-02-03,STP_TVM,F_1180,0.003
2025-02-03,STP_GVR,F_1243,0.004
2025-02-03,STP_KCH,F_1002,0.002
2025-02-03,STP_KCH,F_1111,0.003
2025-02-03,STP_KKD,F_1016,0.002
2025-02-03,STP_TVM,F_1134,0.007
2025-02-03,STP_KCH,F_1000,0.003
2025-02-03,STP_TVM,F_1091,0.002
2025-02-03,STP_GVR,F_1226,0.002
2025-02-03,STP_KCH,F_1004,0.002
2025-02-03,STP_TVM,F_1139,0.005
2025-02-03,STP_KKD,F_1199,0.004
2025-02-03,STP_TVM,F_1235,0.013
2025-02-03,STP_KCH,F_1048,0.002
2025-02-03,STP_KKD,F_1135,0.036
2025-02-03,STP_KCH,F_1238,0.009
2025-02-03,STP_KKD,F_1240,0.002
2025-02-03,STP_KKD,F_1230,0.004
2025-02-03,STP_KCH,F_1183,0.028
2025-02-03,STP_KCH,F_1188,0.002
2025-02-03,STP_TVM,F_1047,0.002
2025-02-03,STP_KKD,F_1012,0.002
2025-02-03,STP_KKD,F_1241,0.002
2025-02-03,STP_KKD,F_1057,0.01
2025-02-03,STP_KCH,F_1140,0.023
2025-02-03,STP_KCH,F_1093,0.005
2025-02-03,STP_GVR,F_1097,0.004
2025-02-03,STP_TVM,F_1179,0.002
2025-02-03,STP_KKD,F_1186,0.02
2025-02-03,STP_KKD,F_1058,0.009
2025-02-03,STP_GVR,F_1227,0.03
2025-02-03,STP_KCH,F_1049,0.002
2025-02-03,STP_KKD,F_1191,0.002
2025-02-03,STP_TVM,F_1185,0.002
2025-02-03,STP_GVR,F_1045,0.003
2025-02-03,STP_GVR,F_1228,0.002
2025-02-03,STP_KCH,F_1138,0.002
2025-02-03,STP_KKD,F_1142,0.018
2025-02-03,STP_KKD,F_1022,0.002
2025-02-03,STP_KKD,F_1010,0.013
2025-02-03,STP_KKD,F_1232,0.002
2025-02-03,STP_KKD,F_1247,0.002
2025-02-03,STP_KKD,F_1089,0.003
2025-02-03,STP_KKD,F_1003,0.002
2025-02-03,STP_KKD,F_1149,0.002
2025-02-03,STP_KKD,F_1136,0.002
2025-02-03,STP_KKD,F_1044,0.003
2025-02-03,STP_KKD,F_1201,0.003
2025-02-03,STP_KKD,F_1090,0.036
2025-02-03,STP_KKD,F_1015,0.007
2025-02-03,STP_KKD,F_1181,0.033
2025-02-03,STP_KKD,F_1225,0.006
2025-02-04,STP_GVR,F_1233,0.018
2025-02-04,STP_KCH,F_1099,0.003
2025-02-04,STP_KCH,F_1244,0.004
2025-02-04,STP_GVR,F_1056,0.003
2025-02-04,STP_GVR,F_1108,0.005
2025-02-04,STP_KCH,F_1187,0.002
2025-02-04,STP_KCH,F_1144,0.002
2025-02-04,STP_KCH,F_1224,0.043
2025-02-04,STP_KCH,F_1147,0.011
2025-02-04,STP_KCH,F_1050,0.002
2025-02-04,STP_TVM,F_1069,0.002
2025-02-04,STP_KKD,F_1095,0.002
2025-02-04,STP_TVM,F_1046,0.036
2025-02-04,STP_GVR,F_1229,0.002
2025-02-04,STP_KKD,F_1104,0.009
2025-02-04,STP_TVM,F_1245,0.004
2025-02-04,STP_GVR,F_1234,0.016
2025-02-04,STP_KCH,F_1231,0.002
2025-02-04,STP_KKD,F_1096,0.004
2025-02-04,STP_KCH,F_1051,0.002
2025-02-04,STP_KKD,F_1101,0.003
2025-02-04,STP_TVM,F_1008,0.018
2025-02-04,STP_KCH,F_1184,0.002
2025-02-04,STP_KCH,F_1182,0.006
2025-02-04,STP_TVM,F_1054,0.016
2025-02-04,STP_GVR,F_1052,0.002
2025-02-04,STP_KKD,F_1092,0.033
2025-02-04,STP_KCH,F_1107,0.006
2025-02-04,STP_TVM,F_1137,0.033
2025-02-04,STP_KKD,F_1113,0.002
2025-02-04,STP_TVM,F_1141,0.002
2025-02-04,STP_TVM,F_1094,0.005
2025-02-04,STP_GVR,F_1001,0.006
2025-02-04,STP_TVM,F_1106,0.007
2025-02-04,STP_KCH,F_1157,0.003
2025-02-04,STP_TVM,F_1189,0.003
2025-02-04,STP_KCH,F_1102,0.002
2025-02-04,STP_KCH,F_1061,0.007
2025-02-04,STP_KCH,F_1006,0.002
2025-02-04,STP_KCH,F_1005,0.025
2025-02-04,STP_TVM,F_1180,0.003
2025-02-04,STP_GVR,F_1243,0.005
2025-02-04,STP_KCH,F_1002,0.002
2025-02-04,STP_KCH,F_1111,0.003
2025-02-04,STP_KKD,F_1016,0.002
2025-02-04,STP_TVM,F_1134,0.008
2025-02-04,STP_KCH,F_1000,0.003
2025-02-04,STP_TVM,F_1091,0.002
2025-02-04,STP_GVR,F_1226,0.002
2025-02-04,STP_KCH,F_1004,0.002
2025-02-04,STP_TVM,F_1139,0.005
2025-02-04,STP_KKD,F_1199,0.004
2025-02-04,STP_TVM,F_1235,0.015
2025-02-04,STP_KCH,F_1048,0.002
2025-02-04,STP_KKD,F_1135,0.039
2025-02-04,STP_KCH,F_1238,0.01
2025-02-04,STP_KKD,F_1240,0.002
2025-02-04,STP_KKD,F_1230,0.005
2025-02-04,STP_KCH,F_1183,0.03
2025-02-04,STP_KCH,F_1188,0.002
2025-02-04,STP_TVM,F_1047,0.002
2025-02-04,STP_KKD,F_1012,0.002
2025-02-04,STP_KKD,F_1241,0.002
2025-02-04,STP_KKD,F_1057,0.011
2025-02-04,STP_KCH,F_1140,0.025
2025-02-04,STP_KCH,F_1009,0.002
2025-02-04,STP_KCH,F_1093,0.006
2025-02-04,STP_GVR,F_1097,0.004
2025-02-04,STP_TVM,F_1179,0.002
2025-02-04,STP_KKD,F_1186,0.023
2025-02-04,STP_KKD,F_1058,0.01
2025-02-04,STP_GVR,F_1227,0.033
2025-02-04,STP_KCH,F_1049,0.002
2025-02-04,STP_KKD,F_1191,0.003
2025-02-04,STP_TVM,F_1185,0.002
2025-02-04,STP_GVR,F_1045,0.003
2025-02-04,STP_GVR,F_1228,0.002
2025-02-04,STP_KCH,F_1138,0.002
2025-02-04,STP_KKD,F_1142,0.02
2025-02-04,STP_KKD,F_1022,0.003
2025-02-04,STP_KKD,F_1017,0.002
2025-02-04,STP_KKD,F_1010,0.015
2025-02-04,STP_KKD,F_1232,0.002
2025-02-04,STP_KKD,F_1247,0.003
2025-02-04,STP_KKD,F_1089,0.003
2025-02-04,STP_KKD,F_1160,0.002
2025-02-04,STP_KKD,F_1003,0.002
2025-02-04,STP_KKD,F_1149,0.002
2025-02-04,STP_KKD,F_1136,0.002
2025-02-04,STP_KKD,F_1044,0.003
2025-02-04,STP_KKD,F_1201,0.003
2025-02-04,STP_KKD,F_1090,0.039
2025-02-04,STP_KKD,F_1015,0.008
2025-02-04,STP_KKD,F_1181,0.036
2025-02-04,STP_KKD,F_1225,0.007
2025-02-05,STP_GVR,F_1233,0.02
2025-02-05,STP_KCH,F_1099,0.004
2025-02-05,STP_KCH,F_1244,0.005
2025-02-05,STP_GVR,F_1056,0.003
2025-02-05,STP_GVR,F_1108,0.006
2025-02-05,STP_KCH,F_1187,0.002
2025-02-05,STP_KCH,F_1071,0.002
2025-02-05,STP_KCH,F_1144,0.002
2025-02-05,STP_KCH,F_1224,0.046
2025-02-05,STP_KCH,F_1147,0.013
2025-02-05,STP_KCH,F_1050,0.002
2025-02-05,STP_KCH,F_1018,0.002
2025-02-05,STP_TVM,F_1069,0.002
2025-02-05,STP_KKD,F_1095,0.002
2025-02-05,STP_TVM,F_1046,0.039
2025-02-05,STP_GVR,F_1229,0.002
2025-02-05,STP_KKD,F_1104,0.01
2025-02-05,STP_TVM,F_1245,0.004
2025-02-05,STP_GVR,F_1234,0.018
2025-02-05,STP_KCH,F_1231,0.002
2025-02-05,STP_KCH,F_1198,0.002
2025-02-05,STP_KKD,F_1096,0.005
2025-02-05,STP_KCH,F_1051,0.002
2025-02-05,STP_KKD,F_1101,0.003
2025-02-05,STP_TVM,F_1008,0.02
2025-02-05,STP_KCH,F_1184,0.002
2025-02-05,STP_KCH,F_1182,0.006
2025-02-05,STP_GVR,F_1100,0.002
2025-02-05,STP_TVM,F_1054,0.018
2025-02-05,STP_GVR,F_1052,0.002
2025-02-05,STP_KKD,F_1092,0.036
2025-02-05,STP_KCH,F_1107,0.007
2025-02-05,STP_TVM,F_1137,0.036
2025-02-05,STP_KKD,F_1113,0.003
2025-02-05,STP_TVM,F_1141,0.002
2025-02-05,STP_TVM,F_1094,0.006
2025-02-05,STP_GVR,F_1001,0.007
2025-02-05,STP_TVM,F_1106,0.008
2025-02-05,STP_KCH,F_1157,0.003
2025-02-05,STP_TVM,F_1189,0.004
2025-02-05,STP_KCH,F_1102,0.003
2025-02-05,STP_KCH,F_1061,0.008
2025-02-05,STP_KCH,F_1006,0.002
2025-02-05,STP_KCH,F_1005,0.028
2025-02-05,STP_TVM,F_1180,0.003
2025-02-05,STP_KCH,F_1145,0.002
2025-02-05,STP_GVR,F_1243,0.006
2025-02-05,STP_KCH,F_1002,0.003
2025-02-05,STP_KCH,F_1111,0.004
2025-02-05,STP_KKD,F_1016,0.002
2025-02-05,STP_TVM,F_1134,0.008
2025-02-05,STP_KCH,F_1000,0.003
2025-02-05,STP_TVM,F_1091,0.002
2025-02-05,STP_GVR,F_1226,0.002
2025-02-05,STP_KCH,F_1004,0.002
2025-02-05,STP_TVM,F_1139,0.006
2025-02-05,STP_KKD,F_1199,0.005
2025-02-05,STP_TVM,F_1235,0.016
2025-02-05,STP_KCH,F_1048,0.002
2025-02-05,STP_KKD,F_1135,0.043
2025-02-05,STP_KCH,F_1238,0.011
2025-02-05,STP_KKD,F_1240,0.002
2025-02-05,STP_KKD,F_1230,0.005
2025-02-05,STP_KCH,F_1183,0.033
2025-02-05,STP_KCH,F_1188,0.002
2025-02-05,STP_KKD,F_1190,0.002
2025-02-05,STP_TVM,F_1047,0.003
2025-02-05,STP_KKD,F_1012,0.003
2025-02-05,STP_KKD,F_1241,0.002
2025-02-05,STP_KKD,F_1057,0.013
2025-02-05,STP_KCH,F_1140,0.028
2025-02-05,STP_KCH,F_1009,0.002
2025-02-05,STP_KCH,F_1093,0.006
2025-02-05,STP_GVR,F_1097,0.004
2025-02-05,STP_TVM,F_1179,0.002
2025-02-05,STP_KKD,F_1186,0.025
2025-02-05,STP_KKD,F_1058,0.011
2025-02-05,STP_GVR,F_1227,0.036
2025-02-05,STP_KCH,F_1049,0.002
2025-02-05,STP_KKD,F_1191,0.003
2025-02-05,STP_TVM,F_1185,0.002
2025-02-05,STP_GVR,F_1045,0.003
2025-02-05,STP_GVR,F_1228,0.002
2025-02-05,STP_KCH,F_1138,0.002
2025-02-05,STP_KKD,F_1142,0.023
2025-02-05,STP_KKD,F_1022,0.003
2025-02-05,STP_KKD,F_1017,0.002
2025-02-05,STP_KKD,F_1010,0.016
2025-02-05,STP_KKD,F_1232,0.002
2025-02-05,STP_KKD,F_1247,0.003
2025-02-05,STP_KKD,F_1089,0.003
2025-02-05,STP_KKD,F_1160,0.002
2025-02-05,STP_KKD,F_1003,0.002
2025-02-05,STP_KKD,F_1149,0.002
2025-02-05,STP_KKD,F_1136,0.002
2025-02-05,STP_KKD,F_1044,0.003
2025-02-05,STP_KKD,F_1201,0.004
2025-02-05,STP_KKD,F_1090,0.043
2025-02-05,STP_KKD,F_1015,0.009
2025-02-05,STP_KKD,F_1007,0.002
2025-02-05,STP_KKD,F_1181,0.039
2025-02-05,STP_KKD,F_1225,0.008
2025-02-06,STP_GVR,F_1233,0.023
2025-02-06,STP_KCH,F_1099,0.004
2025-02-06,STP_KCH,F_1244,0.006
2025-02-06,STP_GVR,F_1056,0.003
2025-02-06,STP_GVR,F_1108,0.007
2025-02-06,STP_KCH,F_1072,0.002
2025-02-06,STP_KCH,F_1187,0.002
2025-02-06,STP_KCH,F_1071,0.002
2025-02-06,STP_KCH,F_1144,0.002
2025-02-06,STP_KCH,F_1224,0.049
2025-02-06,STP_KCH,F_1147,0.015
2025-02-06,STP_KCH,F_1050,0.002
2025-02-06,STP_KCH,F_1018,0.002
2025-02-06,STP_TVM,F_1069,0.003
2025-02-06,STP_KKD,F_1095,0.002
2025-02-06,STP_TVM,F_1046,0.043
2025-02-06,STP_GVR,F_1229,0.002
2025-02-06,STP_KKD,F_1104,0.011
2025-02-06,STP_TVM,F_1245,0.005
2025-02-06,STP_GVR,F_1234,0.02
2025-02-06,STP_KCH,F_1231,0.002
2025-02-06,STP_KCH,F_1198,0.002
2025-02-06,STP_KKD,F_1096,0.005
2025-02-06,STP_KCH,F_1051,0.002
2025-02-06,STP_KKD,F_1101,0.003
2025-02-06,STP_TVM,F_1008,0.023
2025-02-06,STP_KCH,F_1098,0.002
2025-02-06,STP_KCH,F_1184,0.002
2025-02-06,STP_KCH,F_1182,0.007
2025-02-06,STP_GVR,F_1100,0.002
2025-02-06,STP_TVM,F_1054,0.02
2025-02-06,STP_GVR,F_1052,0.002
2025-02-06,STP_KKD,F_1092,0.039
2025-02-06,STP_KCH,F_1107,0.008
2025-02-06,STP_TVM,F_1137,0.039
2025-02-06,STP_KKD,F_1113,0.003
2025-02-06,STP_TVM,F_1141,0.002
2025-02-06,STP_TVM,F_1094,0.006
2025-02-06,STP_GVR,F_1001,0.008
2025-02-06,STP_TVM,F_1106,0.009
2025-02-06,STP_KCH,F_1157,0.004
2025-02-06,STP_TVM,F_1189,0.004
2025-02-06,STP_KCH,F_1102,0.003
2025-02-06,STP_KCH,F_1061,0.009
2025-02-06,STP_KCH,F_1006,0.002
2025-02-06,STP_KCH,F_1005,0.03
2025-02-06,STP_KCH,F_1146,0.002
2025-02-06,STP_TVM,F_1180,0.003
2025-02-06,STP_KCH,F_1145,0.002
2025-02-06,STP_GVR,F_1243,0.007
2025-02-06,STP_KCH,F_1002,0.003
2025-02-06,STP_KCH,F_1111,0.004
2025-02-06,STP_KKD,F_1016,0.002
2025-02-06,STP_TVM,F_1134,0.009
2025-02-06,STP_KCH,F_1000,0.003
2025-02-06,STP_TVM,F_1091,0.002
2025-02-06,STP_GVR,F_1226,0.002
2025-02-06,STP_KCH,F_1004,0.002
2025-02-06,STP_TVM,F_1139,0.006
2025-02-06,STP_KKD,F_1199,0.006
2025-02-06,STP_TVM,F_1235,0.018
2025-02-06,STP_KCH,F_1048,0.002
2025-02-06,STP_KKD,F_1135,0.046
2025-02-06,STP_KCH,F_1238,0.013
2025-02-06,STP_KKD,F_1240,0.002
2025-02-06,STP_KKD,F_1230,0.006
2025-02-06,STP_KCH,F_1143,0.002
2025-02-06,STP_KCH,F_1183,0.036
2025-02-06,STP_KCH,F_1188,0.002
2025-02-06,STP_KKD,F_1190,0.002
2025-02-06,STP_TVM,F_1047,0.003
2025-02-06,STP_KKD,F_1012,0.003
2025-02-06,STP_KKD,F_1241,0.002
2025-02-06,STP_KKD,F_1057,0.015
2025-02-06,STP_KCH,F_1140,0.03
2025-02-06,STP_KCH,F_1009,0.002
2025-02-06,STP_KCH,F_1093,0.006
2025-02-06,STP_GVR,F_1097,0.005
2025-02-06,STP_TVM,F_1179,0.002
2025-02-06,STP_KKD,F_1186,0.028
2025-02-06,STP_KKD,F_1058,0.013
2025-02-06,STP_GVR,F_1227,0.039
2025-02-06,STP_KCH,F_1049,0.002
2025-02-06,STP_KKD,F_1191,0.003
2025-02-06,STP_KCH,F_1053,0.002
2025-02-06,STP_TVM,F_1185,0.002
2025-02-06,STP_GVR,F_1045,0.003
2025-02-06,STP_GVR,F_1228,0.002
2025-02-06,STP_KCH,F_1138,0.002
2025-02-06,STP_KKD,F_1142,0.025
2025-02-06,STP_KKD,F_1022,0.004
2025-02-06,STP_KKD,F_1017,0.002
2025-02-06,STP_KKD,F_1010,0.018
2025-02-06,STP_KKD,F_1232,0.002
2025-02-06,STP_KKD,F_1247,0.004
2025-02-06,STP_KKD,F_1089,0.003
2025-02-06,STP_KKD,F_1160,0.002
2025-02-06,STP_KKD,F_1003,0.003
2025-02-06,STP_KKD,F_1149,0.002
2025-02-06,STP_KKD,F_1136,0.002
2025-02-06,STP_KKD,F_1044,0.003
2025-02-06,STP_KKD,F_1201,0.004
2025-02-06,STP_KKD,F_1090,0.046
2025-02-06,STP_KKD,F_1015,0.01
2025-02-06,STP_KKD,F_1007,0.002
2025-02-06,STP_KKD,F_1181,0.043
2025-02-06,STP_KKD,F_1225,0.008
2025-02-06,STP_KKD,F_1109,0.002
2025-02-07,STP_GVR,F_1233,0.025
2025-02-07,STP_KCH,F_1099,0.004
2025-02-07,STP_KCH,F_1244,0.007
2025-02-07,STP_GVR,F_1056,0.004
2025-02-07,STP_GVR,F_1108,0.008
2025-02-07,STP_KCH,F_1072,0.002
2025-02-07,STP_KCH,F_1187,0.002
2025-02-07,STP_KCH,F_1071,0.002
2025-02-07,STP_KCH,F_1144,0.002
2025-02-07,STP_KCH,F_1224,0.053
2025-02-07,STP_KCH,F_1147,0.016
2025-02-07,STP_KCH,F_1050,0.002
2025-02-07,STP_KCH,F_1018,0.002
2025-02-07,STP_TVM,F_1069,0.003
2025-02-07,STP_KKD,F_1095,0.002
2025-02-07,STP_TVM,F_1046,0.046
2025-02-07,STP_GVR,F_1229,0.002
2025-02-07,STP_KKD,F_1104,0.013
2025-02-07,STP_TVM,F_1245,0.006
2025-02-07,STP_GVR,F_1234,0.023
2025-02-07,STP_KCH,F_1231,0.002
2025-02-07,STP_KCH,F_1198,0.002
2025-02-07,STP_KKD,F_1096,0.006
2025-02-07,STP_KCH,F_1051,0.002
2025-02-07,STP_KKD,F_1101,0.004
2025-02-07,STP_TVM,F_1008,0.025
2025-02-07,STP_KCH,F_1098,0.002
2025-02-07,STP_KCH,F_1184,0.003
2025-02-07,STP_KCH,F_1182,0.008
2025-02-07,STP_GVR,F_1100,0.002
2025-02-07,STP_TVM,F_1054,0.023
2025-02-07,STP_GVR,F_1052,0.002
2025-02-07,STP_KKD,F_1092,0.043
2025-02-07,STP_KCH,F_1107,0.009
2025-02-07,STP_TVM,F_1137,0.043
2025-02-07,STP_KKD,F_1113,0.004
2025-02-07,STP_TVM,F_1141,0.002
2025-02-07,STP_TVM,F_1094,0.006
2025-02-07,STP_GVR,F_1001,0.008
2025-02-07,STP_TVM,F_1106,0.01
2025-02-07,STP_KCH,F_1157,0.004
2025-02-07,STP_TVM,F_1189,0.004
2025-02-07,STP_TVM,F_1020,0.002
2025-02-07,STP_KCH,F_1102,0.003
2025-02-07,STP_TVM,F_1110,0.002
2025-02-07,STP_KCH,F_1061,0.01
2025-02-07,STP_KCH,F_1006,0.002
2025-02-07,STP_KCH,F_1005,0.033
2025-02-07,STP_KCH,F_1146,0.002
2025-02-07,STP_TVM,F_1180,0.003
2025-02-07,STP_KCH,F_1145,0.002
2025-02-07,STP_GVR,F_1243,0.008
2025-02-07,STP_KCH,F_1002,0.003
2025-02-07,STP_KCH,F_1111,0.005
2025-02-07,STP_KKD,F_1016,0.002
2025-02-07,STP_KCH,F_1118,0.002
2025-02-07,STP_KCH,F_1155,0.002
2025-02-07,STP_TVM,F_1134,0.009
2025-02-07,STP_KCH,F_1000,0.003
2025-02-07,STP_TVM,F_1091,0.002
2025-02-07,STP_GVR,F_1226,0.002
2025-02-07,STP_KCH,F_1004,0.003
2025-02-07,STP_TVM,F_1139,0.006
2025-02-07,STP_KKD,F_1199,0.007
2025-02-07,STP_TVM,F_1235,0.02
2025-02-07,STP_KCH,F_1048,0.002
2025-02-07,STP_KKD,F_1135,0.049
2025-02-07,STP_KCH,F_1238,0.015
2025-02-07,STP_KKD,F_1240,0.002
2025-02-07,STP_KKD,F_1230,0.006
2025-02-07,STP_KCH,F_1143,0.002
2025-02-07,STP_KCH,F_1183,0.039
2025-02-07,STP_KCH,F_1188,0.002
2025-02-07,STP_KKD,F_1190,0.002
2025-02-07,STP_TVM,F_1047,0.003
2025-02-07,STP_KKD,F_1012,0.003
2025-02-07,STP_KKD,F_1241,0.002
2025-02-07,STP_KKD,F_1057,0.016
2025-02-07,STP_KCH,F_1140,0.033
2025-02-07,STP_KCH,F_1009,0.002
2025-02-07,STP_KCH,F_1093,0.007
2025-02-07,STP_GVR,F_1097,0.005
2025-02-07,STP_TVM,F_1179,0.003
2025-02-07,STP_KCH,F_1065,0.002
2025-02-07,STP_KKD,F_1186,0.03
2025-02-07,STP_KKD,F_1058,0.015
2025-02-07,STP_GVR,F_1227,0.043
2025-02-07,STP_KCH,F_1049,0.003
2025-02-07,STP_KKD,F_1191,0.004
2025-02-07,STP_KCH,F_1053,0.002
2025-02-07,STP_TVM,F_1185,0.002
2025-02-07,STP_GVR,F_1045,0.003
2025-02-07,STP_GVR,F_1228,0.002
2025-02-07,STP_KCH,F_1138,0.002
2025-02-07,STP_KKD,F_1142,0.028
2025-02-07,STP_KKD,F_1022,0.004
2025-02-07,STP_KKD,F_1017,0.002
2025-02-07,STP_KKD,F_1010,0.02
2025-02-07,STP_KKD,F_1232,0.002
2025-02-07,STP_KKD,F_1247,0.004
2025-02-07,STP_KKD,F_1089,0.003
2025-02-07,STP_KKD,F_1160,0.003
2025-02-07,STP_KKD,F_1003,0.003
2025-02-07,STP_KKD,F_1149,0.003
2025-02-07,STP_KKD,F_1192,0.002
2025-02-07,STP_KKD,F_1136,0.002
2025-02-07,STP_KKD,F_1044,0.003
2025-02-07,STP_KKD,F_1201,0.005
2025-02-07,STP_KKD,F_1090,0.049
2025-02-07,STP_KKD,F_1200,0.002
2025-02-07,STP_KKD,F_1015,0.011
2025-02-07,STP_KKD,F_1007,0.002
2025-02-07,STP_KKD,F_1181,0.046
2025-02-07,STP_KKD,F_1225,0.009
2025-02-07,STP_KKD,F_1109,0.002
2025-02-08,STP_GVR,F_1233,0.028
2025-02-08,STP_KCH,F_1099,0.005
2025-02-08,STP_KCH,F_1244,0.008
